id,name,artists,popularity,release_date,duration_ms,explicit,key,mode,tempo,danceability,energy,loudness,acousticness,instrumentalness,valence
18,Life Is Good,Future ft. Drake,79,2020-04-10,202600,false,5,1,71,0.716,0.615,-4.903,0.218,0.0,0.593
19,Therefore I Am,Billie Eilish,79,2020-11-12,154697,false,10,0,135,0.534,0.432,-4.696,0.441,0.0,0.458
20,Deja Vu,Bruno Mars,78,2021-08-17,211706,false,3,1,88,0.852,0.686,-4.234,0.144,0.0,0.794
21,My Universe,Coldplay & BTS,78,2021-10-25,200349,false,9,1,83,0.721,0.541,-4.632,0.338,0.0,0.636
22,Peaches,Justin Bieber ft. Daniel Caesar & Giveon,78,2021-03-19,202233,false,3,1,69,0.704,0.543,-4.899,0.323,0.0,0.424
23,Willow,Taylor Swift,77,2020-12-11,200133,false,5,1,84,0.739,0.409,-6.896,0.554,0.0,0.557
24,Shake It Off,Taylor Swift,77,2014-10-27,248638,false,5,1,100,0.732,0.729,-3.734,0.0449,0.0,0.866
25,Love Story,Taylor Swift,77,2008-10-24,237175,false,5,1,95,0.557,0.418,-6.627,0.477,0.0,0.602
26,Cardigan,Taylor Swift,77,2020-07-27,204663,false,7,1,122,0.594,0.317,-8.908,0.607,0.0,0.389
27,22,Taylor Swift,77,2020-10-22,213320,false,9,1,118,0.766,0.574,-5.626,0.199,0.0,0.702
28,Lover,Taylor Swift,77,2019-08-23,232436,false,7,1,95,0.708,0.458,-5.925,0.273,0.0,0.774
29,You Belong With Me,Taylor Swift,76,2008-10-24,221333,false,11,1,118,0.731,0.479,-6.297,0.295,0.0,0.774
30,Mr. Brightside,The Killers,76,2003-09-19,227457,false,9,1,137,0.695,0.696,-4.607,0.0630,0.0,0.713
31,Somebody That I Used To Know,Gotye & Kimbra,76,2011-07-25,269910,false,5,1,118,0.619,0.535,-6.836,0.334,0.0,0.683
32,Don't Stop Believin',Journey,76,1981-01-01,278763,false,7,1,119,0.552,0.876,-4.849,0.0597,0.0,0.589
33,Bohemian Rhapsody,Queen,76,1975-10-31,354239,false,1,1,74,0.523,0.465,-7.082,0.403,0.0,0.439
34,Smells Like Teen Spirit,Nirvana,76,1991-09-10,301460,false,7,1,117,0.538,0.880,-6.081,0.0118,0.0,0.669
35,Hotel California,Eagles,76,1977-01-01,391040,false,3,1,75,0.591,0.691,-7.025,0.145,0.0,0.384
36,Imagine,John Lennon,76,1971-10-09,185906,false,1,1,74,0.449,0.406,-9.024,0.632,0.0,0.372
37,Sweet Child O' Mine,Guns N' Roses,75,1987-08-17,356353,false,7,1,125,0.537,0.857,-4.409,0.0811,0.0,0.573
38,Stairway to Heaven,Led Zeppelin,75,1971-11-08,482059,false,3,1,82,0.411,0.576,-9.765,0.735,0.0,0.401
39,California Gurls,Katy Perry,75,2010-05-07,214934,false,3,1,124,0.832,0.673,-4.274,0.0576,0.0,0.891
40,Teenage Dream,Katy Perry,75,2010-08-24,203439,false,5,1,120,0.790,0.594,-4.889,0.193,0.0,0.845
41,Firework,Katy Perry,75,2010-10-26,229571,false,7,1,128,0.628,0.597,-5.086,0.184,0.0,0.809
42,Roar,Katy Perry,75,2013-09-10,220800,false,5,1,122,0.726,0.687,-4.918,0.0773,0.0,0.818
43,Dark Horse,Katy Perry ft. Juicy J,75,2013-12-17,215784,false,1,1,130,0.726,0.607,-5.539,0.0806,0.0,0.367
44,Chandelier,Sia,75,2014-05-02,229400,false,8,0,129,0.701,0.842,-5.440,0.118,0.0,0.440
45,Uptown Funk,Mark Ronson ft. Bruno Mars,75,2014-11-10,230333,false,6,1,115,0.823,0.626,-5.383,0.0861,0.0,0.892
46,Hello,Adele,75,2015-10-23,236733,false,5,0,85,0.509,0.356,-7.261,0.614,0.0,0.265
47,Blinding Lights,The Weeknd,74,2019-11-29,200563,false,11,1,171,0.554,0.698,-4.903,0.0983,0.0,0.509
48,Watermelon Sugar,Harry Styles,73,2019-11-16,174733,false,5,1,102,0.711,0.612,-5.533,0.228,0.0,0.935
49,Don't Start Now,Dua Lipa,72,2019-11-01,209354,false,5,1,124,0.823,0.628,-4.688,0.0494,0.0,0.886
50,Circles,Post Malone,71,2019-08-30,214859,false,4,1,107,0.703,0.676,-5.406,0.0509,0.0,0.732
